,MJD,COM Flux,Residual Flux
1936,59088.57123574946,315.7136412080412,-28.368389839222175
1937,59088.53651254121,315.42616048106777,-29.449545647736727
1939,59088.52262325652,315.08449607926184,-30.20440218766703
1940,59088.48095539731,314.80260320144885,-32.04626660629697
1941,59088.54345718333,314.77800499708985,-29.91148881747239
1942,59088.48790004082,314.7769032180209,-31.77911798835504
1943,59088.494844684334,314.69759335239564,-31.57859200746526
1944,59088.31428387571,314.6939374318311,-42.7491579442667
1945,59088.46706610889,314.6579453517326,-32.81523695584133
1947,59088.592069672086,314.5777237049564,-29.19441574499433
1948,59088.25178201798,314.120048399491,-48.78213501116687
1950,59088.5295678991,313.5094988332104,-31.566032567562843
1952,59088.29344992562,313.0900185223038,-46.098237604908434
1953,59088.51567861394,313.00425236071425,-32.51147813987211
1954,59092.09215292091,312.8168049238565,-109.62225049834575
1956,59113.92560511627,312.6306888145037,-32.435371591247986
1957,59088.557346467096,312.6130434755753,-31.74512576607532
1959,59113.91866072095,311.51002705558324,-33.76877234758285
1961,59088.30733922615,311.0254161780417,-46.990549398850476
1962,59088.50873397089,310.9356587899497,-34.82028830382069
1964,59088.32122852528,310.5213495541175,-46.357999531432085
1965,59088.47401075333,310.4740302222718,-36.680596357417016
1966,59088.265671321766,310.2233433179932,-51.409768150755895
1967,59088.46012146444,309.87070483840336,-37.93371834663759
1968,59088.32817317484,309.8472385275344,-46.47768955065396
1969,59088.27956062416,309.5559030642576,-50.83864282300959
1970,59088.43234288434,309.09168704884826,-40.16211780739275
1973,59088.50178932784,308.20565410295706,-37.803808122925375
1974,59088.30039457612,307.9415624844132,-50.656192613772646
1975,59088.44623217463,307.6843646316351,-40.82011803551359
1977,59088.335117823946,307.58452843332395,-48.1955019932322
1978,59088.4253982385,307.40080945474057,-42.24579820834248
1979,59088.35595176939,307.18242157665526,-47.021984902004704
1981,59088.390675006965,306.965803670593,-44.82049630176357
1982,59088.34206247258,306.6674744735869,-48.577376295241606
1983,59088.43928752971,306.45891620716395,-42.41413498362658
1984,59088.41845359266,306.44926011035665,-43.60205916585642
1985,59088.349007121215,306.28091357653165,-48.438666655877626
1986,59113.890883141554,306.05604211649626,-40.20756152788715
1987,59088.45317681953,305.49271187894203,-42.655519036190185
1988,59088.41150894682,305.15774199031523,-45.310053142351194
1989,59088.9045783079,304.600621307176,-49.245290589188016
1990,59088.3837303602,304.24383952637913,-48.0044644739026
1994,59088.39761965374,303.91720240410933,-47.41823805022176
1995,59088.36289641755,303.6975632176404,-50.00195027575717
1996,59088.79346416723,303.02042447731,-44.225938322276136
1999,59088.40456430051,302.37633330940133,-48.5195531866172
2000,59088.36984106526,301.8998747036616,-51.30520695241353
2006,59088.37678571296,297.1073015636915,-55.6139859803456
2008,59088.8004088019,295.2458013109816,-52.32283422946858
2016,59088.8976336751,279.99759060854103,-73.3508165393867
2020,59092.07826374751,274.73746466934244,-147.65870805327813
2026,59092.08520833421,272.607876903706,-149.81678080317636
2031,59088.80735343703,266.9378312734249,-80.96572804705272
2043,59088.890689042295,251.9316280405298,-100.92986084291255
