xcentroid,ycentroid,fwhm,roundness,pa,max_value,flux,mag,frame,psflike,psfdiff,flux_sign,xint,yint,n_detections,objid,source_mask,ra,dec,mjd,GaiaID,Type,Prob
42.07526101551919,497.10364661082576,5.737255206970567,0.20269609420400064,40.31915807460188,38.77976530849355,324.8169108443817,-6.279096579249309,683,0.92,0.4685041946476647,1,42,497,1,762,1,164.18802447027215,19.26900607144504,58914.22467056196,3983120342092190208,0,0.0
123.51264368120094,107.18552528304299,5.6161035527666625,0.14557557593111892,31.09147639458717,55.152221215766986,600.0249924523272,-6.945423350367788,684,0.95,0.371659614742902,1,124,107,4,758,0,163.81861763504523,17.026402820078616,58914.24550365871,3982253235439556608,0,0.0
244.40175207665706,221.78265014980525,3.4217306588281766,0.08396922017054534,6.337585753537294,172.78338624442677,775.575079763752,-7.2240596154604475,684,0.99,0.27493918698345493,1,244,222,817,1,1,164.7328660491097,17.372032831384004,58914.24550365871,3982184417178537472,EB,0.9900000095367432
137.05992198805282,230.8843209687552,3.368639484516546,0.2483470754710383,93.0346557782219,605.1930147349176,3011.2137217789023,-8.696853951962954,684,0.93,0.4687534108467719,1,137,231,14,749,1,164.1544774697929,17.653073809052888,58914.24550365871,0,0,0.0
206.29239129930824,372.3607065617353,6.082273896147698,0.10229791076793446,110.98627002218498,49.2153580058166,414.917003407988,-6.54490308173953,684,0.95,0.3519112047269953,1,206,372,12,723,1,164.84192202990985,18.252272031612762,58914.24550365871,3983739191044407296,0,0.0
205.1611716806786,389.7378902315589,5.398234490728893,0.06044073801266597,54.01861924610692,55.48774162344034,362.5659259187487,-6.398467466298814,684,0.97,0.38720507361930295,1,205,390,33,4,1,164.87283462733876,18.346714676599227,58914.24550365871,0,0,0.0
334.7820974452887,200.95132063875818,6.503425351962835,0.14869907171442256,145.54280478925338,47.693103314708424,465.41670726010125,-6.669604923207432,685,0.93,0.45157185037144926,1,335,201,14,721,1,165.1903396192371,17.06444774576035,58914.266336755,0,0,0.0
430.80905542378804,222.9863241791447,6.611821569522284,0.3713429363124687,134.53796780775093,19.852374002945908,244.5923109512314,-5.971107000884576,685,0.9,0.49063859366025253,1,431,223,1,763,1,165.76963960315322,16.969949369593316,58914.266336755,0,0,0.0
453.4961003520337,230.3244433820653,6.817741832149233,0.053406617685105205,156.06217843388063,22.69092186089074,305.4779345562911,-6.21244961380704,685,0.92,0.49284886650656257,1,453,230,1,764,1,165.9109943619383,16.95864953237624,58914.266336755,0,0,0.0
34.35694721431351,253.4479238226947,5.72480955439463,0.20314502910335977,52.48351242643415,132.27314141137958,812.6657041175658,-7.274779830424356,685,0.92,0.4743454578882409,1,34,253,6,765,1,163.6286503493709,17.99383195662562,58914.266336755,3982301957548211200,0,0.0
135.0737022447945,260.50450688953646,4.839537611397962,0.19589767426983926,34.04432411300339,191.83465153667385,1006.1173973981477,-7.506621646798605,685,0.97,0.4252158239782828,1,135,261,6,745,1,164.2060712885408,17.814374195622147,58914.266336755,3983787298973336576,0,0.0
262.0218639160461,275.38872499780183,5.216585458648457,0.31691792768954985,137.65968647125146,74.79028583434592,552.9991955691994,-6.856811248876068,685,0.93,0.39834289909673803,1,262,275,23,742,1,164.94521227824836,17.61741209447156,58914.266336755,0,0,0.0
330.77414769816534,299.8136488212527,2.190798440044134,0.2879914690463371,51.807030969464485,4496.105080913718,25415.34282852034,-11.0127399307323,685,0.91,0.4041543375384749,1,331,300,653,3,1,165.38000837913455,17.59612712496541,58914.266336755,0,0,0.0
230.739373892259,333.7303164921723,3.5077045566857543,0.2557939767323705,72.3701707875905,1199.5328463399019,6543.6075243552295,-9.539543107801821,685,0.92,0.41959900972991654,1,231,334,2,750,1,164.89568591492704,17.994484334875185,58914.266336755,3982250452300741632,0,0.0
455.02900411635807,340.7611998954303,4.603437261852224,0.09224734784338535,101.19815992387791,160.75626285280487,1137.460410243787,-7.639840724505568,685,0.9,0.46282662407925634,1,455,341,2,766,1,166.1584483679515,17.538390884459744,58914.266336755,0,0,0.0
198.65457780448804,341.4978661608196,7.098399520544134,0.18307686481229593,105.50442413061084,45.06313611722362,342.31303274088805,-6.336058585411914,685,0.97,0.4682086087202882,1,199,341,8,257,1,164.73324416128108,18.105521943890402,58914.266336755,0,0,0.0
64.55200582867779,390.67792512795035,5.627748107012651,0.11763645387248697,55.33488532129017,80.50237008974545,569.5401986102843,-6.888810955886397,685,0.91,0.3658290419193897,1,65,391,3,767,1,164.0876736160269,18.656632192318092,58914.266336755,3983120754409052160,0,0.0
58.84071514100912,64.4914568693029,4.558856879656865,0.24091411060560114,52.89589240147286,680.6348481563728,2202.056000932944,-8.357070898518149,686,0.97,0.49964835955663994,1,59,64,2,768,1,163.36986144128798,16.938675660048848,58914.287169850824,0,0,0.0
221.58694676170026,89.65688350144795,4.361993404888432,0.3650333001619219,131.72060112994782,313.4812124453656,1305.4520232803231,-7.789402289195793,686,0.97,0.43518153995426173,1,222,90,1,769,0,164.3262977424605,16.721748229900992,58914.287169850824,3981811579657492992,0,0.0
504.88379529660233,94.78764433773127,5.508051120259098,0.17995877086140444,135.74897808537648,59.378773077054575,431.0484088193769,-6.5863151156718756,686,0.97,0.48923663005524987,1,505,95,1,770,1,165.90298476037006,16.129487821487846,58914.287169850824,0,0,0.0
26.868362965885666,100.05462482514405,5.256751841435242,0.13848976725084802,130.29429056207977,514.0202951486681,3379.8549775424053,-8.822245165040078,686,0.92,0.4331997550473128,1,27,100,3,771,1,163.26599214216438,17.19577742388336,58914.287169850824,0,0,0.0
123.7566864205184,107.62089590995856,5.655049226670853,0.16096739060007945,161.3172433857996,101.51788866018433,841.6034773766366,-7.312768803129092,686,0.96,0.2846810281431953,1,124,108,4,758,0,163.82088718656507,17.028186540180503,58914.287169850824,3982253235439556608,0,0.0
14.565968050757334,139.78080058093838,4.463132550981497,0.27282353625010036,139.07787292630474,297.9219941296251,1775.5087821765956,-8.123307061970602,686,0.93,0.46826401625674213,1,15,140,1,772,1,163.28019900832163,17.432936211628927,58914.287169850824,3982295536572359168,0,0.0
160.97080615710962,182.36517475372102,3.3817465498454,0.25719393071050856,49.599373328455194,2056.74132660292,8339.670347429876,-9.802872210190968,686,0.96,0.36275133447053837,1,161,182,2,773,1,164.18516189479067,17.344208573366366,58914.287169850824,3982099269451852800,0,0.0
306.35998555525254,209.91353889754,4.457049636140419,0.0923138437353137,89.26648565595028,254.202040008935,1356.5140359428042,-7.831060729488364,686,0.89,0.4764457442549908,1,306,210,2,774,1,165.05179284267385,17.174042994469275,58914.287169850824,3982289588042387968,0,0.0
492.80064592471297,211.94919500383358,6.137925735659138,0.07703026411184105,97.86215286723166,65.03509728694098,485.28774521428295,-6.71499831095351,686,0.89,0.45523656607491597,1,493,212,2,775,1,166.0886185748829,16.77473376470787,58914.287169850824,0,0,0.0
35.339406178489256,254.277636487504,4.419543293160695,0.14730747224439805,40.93077095359076,328.0497240085915,1550.2778746185086,-7.976023872195785,686,0.94,0.464542967415556,1,35,254,6,765,1,163.63588703911358,17.99612692367545,58914.287169850824,3982301957548211200,0,0.0
339.82946793722334,258.6135405720409,5.180141636148484,0.4827683468362913,43.55809247084512,83.21199589942262,458.93004031682267,-6.654366215912571,686,0.93,0.4693062612374304,1,340,259,4,776,0,165.3418420529303,17.358376222112838,58914.287169850824,3982289661057105408,0,0.0
262.12625783522736,275.38369656686194,4.98603397478427,0.3683844056640594,137.0503615043725,102.34214397479354,717.7633229127869,-7.139953156226153,686,0.92,0.41178870466184037,1,262,275,23,742,1,164.94578255790609,17.617157583304497,58914.287169850824,0,0,0.0
226.94539968049938,280.43247776945674,2.7168845281891016,0.11843090079590878,40.98042921249733,7977.499530494424,29427.001686379313,-11.171865035354681,686,0.91,0.49655501316513134,1,227,280,3,746,1,164.7606611144769,17.72059490419569,58914.287169850824,0,0,0.0
330.94273311264504,299.7939097973717,2.1813083736868446,0.3124385913776404,49.101483589283724,5341.941422986325,29483.541213297052,-11.17394911155569,686,0.9,0.40103054813628203,1,331,300,653,3,1,165.3809031945312,17.595652674770168,58914.287169850824,0,0,0.0
231.3276463900098,313.6418748096865,4.400767868951988,0.170283817231523,43.04062593577011,265.663258672108,1461.0897883552343,-7.911692263636265,686,0.87,0.4756576061849773,1,231,314,2,777,1,164.85599795399642,17.88686507542314,58914.287169850824,0,0,0.0
65.54529724052261,330.1374431994167,5.195797576085956,0.2241940530470023,11.480868649333244,185.83109140654597,1139.9718653392902,-7.6422353325546135,686,0.89,0.4783097888927513,1,66,330,5,778,1,163.96488540471285,18.333558583340505,58914.287169850824,3982296631788806144,0,0.0
455.2993887787534,341.3602084205098,3.833487019502633,0.027224606630132184,83.5753293047436,455.6211268539082,2217.0013568014,-8.364414897255301,686,0.91,0.4757813156273646,1,455,341,2,766,1,166.16124826745266,17.540953566146193,58914.287169850824,0,0,0.0
209.04385107590394,343.32177265491026,6.901296622446269,0.43018861415122467,51.609512423676584,32.45632308407494,349.8875592854074,-6.359821252107869,686,0.92,0.44436323847432074,1,209,343,9,243,1,164.7951430657658,18.09255431510736,58914.287169850824,0,0,0.0
313.56739301534407,360.8606012769398,4.745016955284222,0.09646978019473218,34.378623009480535,241.19164913234818,920.3416191023989,-7.409872654647566,686,0.99,0.37970311245065796,1,314,361,13,105,1,165.41563810374393,17.95670644481844,58914.287169850824,0,VAGN,1.0
427.10862486917756,364.01394893392893,6.548392169140032,0.08781610019239361,61.78315291765423,24.124821984742084,230.952382616083,-5.908806117492134,686,0.93,0.4462258618996621,1,427,364,1,779,1,166.0539612976193,17.72299460590841,58914.287169850824,0,0,0.0
206.64726738905756,373.28881947520097,6.01438004355358,0.340888209912848,84.65151424276053,92.91477483864765,657.8759192581456,-7.045359974677,686,0.97,0.4076833798835843,1,207,373,12,723,1,164.8458923472837,18.256411162915946,58914.287169850824,3983739191044407296,0,0.0
430.6322215852086,375.75509022832176,6.3056067571256715,0.31228343680993365,81.98908632598689,88.18472275265412,1004.7590125596244,-7.505154776118524,686,0.88,0.498507939294745,1,431,376,1,780,1,166.09902074313698,17.777178932562673,58914.287169850824,3983124293462074880,0,0.0
49.485709859609486,377.6292325273103,4.787230058462705,0.24964009791738256,69.4022359449652,462.7044913860518,2263.934788916862,-8.387159782857013,686,0.96,0.40276515744056235,1,49,378,6,781,1,163.97550709623678,18.619933006194795,58914.287169850824,3983651578006812672,0,0.0
261.82669109943447,384.25966991558073,6.196026790338941,0.25353053422478644,41.17046282266616,75.9630692659648,951.4871875573826,-7.4460073614562,686,0.92,0.42335629515250695,1,262,384,1,782,0,165.17753977737468,18.19391328694515,58914.287169850824,0,0,0.0
65.15434637419487,390.701508201132,5.1568534164714475,0.13834384628284135,142.9753281410624,97.29425059224923,701.0244368714575,-7.114332893038801,686,0.92,0.3671149763271294,1,65,391,3,767,1,164.09110107158403,18.655458119554716,58914.287169850824,3983120754409052160,0,0.0
282.743223315148,423.05111278516625,5.5250715353603015,0.08389045508614196,145.89143901550963,80.56438012992658,349.1480480183054,-6.357524045935081,686,0.98,0.3788675313251926,1,283,423,3,783,1,165.37786983167388,18.353194864034695,58914.287169850824,3969761855635148800,0,0.0
135.28363664147273,429.3055323283962,5.904319003846629,0.06798570392909661,155.83402394905676,53.109426035603065,408.3460405397773,-6.5275708721998,686,0.85,0.490999541553867,1,135,429,3,784,0,164.56649383241103,18.70821550642907,58914.287169850824,0,0,0.0
125.94850474061768,433.2573922470709,5.3394752226584465,0.12298058989134328,88.95884325682101,158.0314982854443,836.8331595841364,-7.3065972020485805,686,0.92,0.47947233641250003,1,126,433,2,785,1,164.52262427685406,18.749399949331032,58914.287169850824,3983047529511044096,0,0.0
265.4881693392738,452.21931221086277,5.4951424733826535,0.3695283051326591,92.09150090380453,93.47171060778419,670.8014170586648,-7.066484928440176,686,0.92,0.48644531103032446,1,265,452,2,786,1,165.3444599963266,18.545267493829513,58914.287169850824,0,0,0.0
127.30672988910739,469.1878535128747,5.738712850937187,0.5022994466906469,72.47834516323861,81.56750700356861,728.5006346042737,-7.156074836061228,686,0.96,0.39983293140517645,1,127,469,1,787,1,164.60714939041526,18.93668222959046,58914.287169850824,0,0,0.0
193.30069274482472,483.67633966298393,5.068229768793048,0.2479738393091908,37.00104247632948,91.8403685105468,782.014200947785,-7.23303659920097,686,0.94,0.43902450078757077,1,193,484,1,788,0,165.008312797791,18.869630241962284,58914.287169850824,0,0,0.0
458.0689983953031,485.2580857824063,5.584920392730848,0.3974996014174078,138.2510187967033,51.55567539567346,377.59228599292055,-6.442557783285626,686,0.9,0.4695922572707377,1,458,485,1,789,0,166.4903088302923,18.293989440485863,58914.287169850824,0,0,0.0
502.4063678645051,11.971001185042471,6.375677686373337,0.47690985702855043,107.71222608425487,275.796571566224,2080.1228975080658,-8.295222486605043,687,0.94,0.4652783452221975,1,502,12,1,790,1,165.71198372177216,15.697703836386673,58914.308002946644,3982301029835272192,0,0.0
67.03563322344998,98.65984073073106,3.221809651595382,0.31034055993016535,48.11120631372614,1399.1113807533184,6473.768460583669,-9.527892906152225,687,0.88,0.47454783069131395,1,67,99,2,751,1,163.48667162262953,17.102444637403455,58914.308002946644,0,0,0.0
27.144941879043557,100.29871189381441,5.243648837035087,0.09739210153860389,157.27856573042055,454.59967355519984,3297.056765104675,-8.79531606103312,687,0.9,0.4357457178446074,1,27,100,3,771,1,163.26804040536132,17.1964822753135,58914.308002946644,0,0,0.0
123.78144527485304,107.13121056204915,5.829663417200855,0.09988533808131327,149.91488220339977,84.13110194902947,979.8891286273624,-7.477942348544268,687,0.92,0.3929127016128224,1,124,107,4,758,0,163.8199980740195,17.025536335488482,58914.308002946644,3982253235439556608,0,0.0
125.8356168987559,167.34960012711994,6.808749779321111,0.1561596210057967,155.16653291895508,37.47315825981241,327.6474748153523,-6.288517062975288,687,0.98,0.4572553788990917,1,126,167,2,759,0,163.95792376978028,17.34044751251727,58914.308002946644,0,0,0.0
160.89591651351603,182.2608693030411,3.3028014043331217,0.19187202013302876,52.09439215045378,1849.7458920771714,7506.807225326536,-9.688638158337902,687,0.95,0.36195414058113146,1,161,182,2,773,1,164.18452485076148,17.343817602361668,58914.308002946644,3982099269451852800,0,0.0
418.07293593496917,221.09072606605747,6.352370597813935,0.037146104277759814,17.997827948766044,35.54714598410919,411.2928049761531,-6.535377780419634,687,0.91,0.46902022260223136,1,418,221,1,791,1,165.69505728894976,16.988002079595187,58914.308002946644,0,0,0.0
244.99051035126902,221.73926787382243,4.424654088701756,0.11208217295038858,131.12452236579392,109.61730799219458,496.51283172505373,-6.739826191873934,687,0.97,0.49255320981477735,1,245,222,817,1,1,164.73604760827308,17.370521291678276,58914.308002946644,3982184417178537472,EB,0.9900000095367432
35.327529972361276,254.21143803991933,4.689123186704487,0.2690424026865349,54.71906662297515,302.1999087029817,1507.5414108437799,-7.94567312666386,687,0.94,0.394055343277343,1,35,254,6,765,1,163.6356814741712,17.9958011728479,58914.308002946644,3982301957548211200,0,0.0
135.8646036421552,261.1843913457818,3.9515760632615136,0.10819918899369045,20.349617565178196,504.85278223540445,2171.0611692536413,-8.341680149487129,687,0.9,0.47937881411825845,1,136,261,6,745,1,164.2119242018038,17.816267939543124,58914.308002946644,3983787298973336576,0,0.0
262.1093066516264,275.44881203677966,5.5224651178321995,0.3747338217441382,131.4232238899409,78.14125837591564,664.4111464992593,-7.056092274463873,687,0.92,0.44071945900556386,1,262,275,23,742,1,164.94582737680872,17.617539238252622,58914.308002946644,0,0,0.0
79.23286164173038,277.67051208802116,4.19722055189012,0.33505961128236256,120.10197530100137,475.4878127424254,1980.3171936808158,-8.241836895391604,687,0.93,0.4772344583189031,1,79,278,2,792,1,163.9305312538105,18.025872324699012,58914.308002946644,0,0,0.0
490.63467968709233,293.6895133779101,6.49501077247092,0.749746366966173,134.9889718700938,263.45584101584427,859.3237221922564,-7.335392002351528,687,0.96,0.4412194436846464,1,491,294,1,793,1,166.25357090797831,17.21099182752326,58914.308002946644,0,0,0.0
