,ID in Cut,Num,Name,RA,Dec,Mv,MJD,FrameIDs,X,Y,Flux,Flux Error,COM Flux,COM Flux Error,COM X,COM Y
458,18042,5254,Ulysses,355.1413566669255,-34.89211090521457,16.3,59097.68203560076,1425.0,373,4,42.18347949673704,7.1814190748276125,74.12328816119498,13.655673941139472,373.42334415502296,2.885250372381281
459,35313,5254,Ulysses,355.4074243650168,-34.77635312812373,16.3,59095.6756535321,1136.0,194,16,62.26862812708535,13.487302209402383,74.11256310552923,15.081739592825866,194.4490491670376,15.465274980242649
460,28637,5254,Ulysses,354.0993383260493,-35.26109459080544,16.2,59104.84222346339,2303.0,495,12,48.52271888679336,6.5213840664031295,74.11119568377369,6.717495895110966,495.97756080829726,11.636068916522516
461,29301,5254,Ulysses,353.4071119935783,-35.41950274699238,16.2,59109.58516593633,2982.0,391,25,50.56680413694671,6.006327403208943,74.10193403065445,8.082052905030563,391.9843274493472,24.87165849252048
462,28874,5254,Ulysses,353.8379600507223,-35.32538434641037,16.2,59106.59218538302,2555.0,455,16,32.01003468663087,0.7954050604888175,74.09162215129645,0.3203514432944426,456.4104171791668,15.89161059864826
463,35312,5254,Ulysses,355.40835269302687,-34.77594116675142,16.3,59095.66870912747,1135.0,195,17,28.92050786328804,3.325452032313025,74.08483872958678,17.83330718322571,194.7409595909157,15.66888965290032
464,17849,5254,Ulysses,355.31866492823195,-34.81535863874588,16.3,59096.34176810635,1232.0,344,3,16.6115711172046,0.8551065228698146,74.07347324729889,3.397942405444057,344.20289000579044,1.3944435465766976
465,17923,5254,Ulysses,355.2504622538417,-34.84503850101925,16.3,59096.85565324604,1306.0,355,3,44.00674880759101,1.1977901680755532,74.0729172078077,1.8374238855625344,355.39383716511827,1.989899158012209
466,18025,5254,Ulysses,355.15691212966607,-34.88541707892354,16.3,59097.56398101312,1408.0,370,4,28.97144164249345,4.883093436176781,74.06877134353594,10.651748271867698,370.87516075227614,2.761329838228263
467,29708,5254,Ulysses,352.9999077586463,-35.496862686260705,16.3,59112.56424848363,3411.0,331,35,56.5200166906653,5.37852915919399,74.0480800143492,7.298866686904131,331.7574524055572,34.92490968907847
468,35143,5254,Ulysses,355.5655951465798,-34.705556566789014,16.3,59094.49510389314,966.0,221,19,42.77095981086789,6.536798674348281,74.04222190425337,4.815803009940838,220.90623572370063,17.869842707486377
469,29056,5254,Ulysses,353.6535600443291,-35.367454355770015,16.2,59107.85604400733,2737.0,428,20,54.82031054453896,9.78028047549672,74.03494765137543,16.32076708322464,428.8423267194586,19.525180232656748
470,29126,5254,Ulysses,353.57960896313426,-35.38356256713302,16.2,59108.36991998564,2807.0,417,21,59.70604860282702,11.46071004323474,74.0237596954703,17.919977606505594,417.8089075877569,20.96701492268963
471,34474,5254,Ulysses,356.2028555898019,-34.40164424019109,16.3,59089.81455267674,297.0,327,30,36.69610889817391,6.778961648565463,73.98706907968362,16.51437589064063,328.1184966847269,29.343205348638843
472,34453,5254,Ulysses,356.22313593120407,-34.391469168034725,16.3,59089.66871890224,276.0,331,30,60.78565308781653,11.75309639574223,73.98698139535253,14.118988402348652,331.6563425173285,29.756451410029264
473,34248,5254,Ulysses,356.43723094261054,-34.28146511361373,16.3,59088.15482210135,58.0,367,35,35.100793372192165,4.347230935240497,73.9862284069167,15.736417018507488,368.2078725063615,34.63701109105166
474,29133,5254,Ulysses,353.57265438922536,-35.38504813883874,16.2,59108.418529857845,2814.0,416,21,61.51469169342718,11.787077112724075,73.97669477003714,17.051816241375843,416.78182233960416,21.021178451599976
475,28618,5254,Ulysses,354.11932358862475,-35.25597428322407,16.2,59104.71028169444,2284.0,498,11,47.59677207630241,3.747508467909265,73.97552204874758,7.551285908424903,499.0725531144255,11.219606777482344
476,29539,5254,Ulysses,353.1593450109385,-35.46751085330352,16.3,59111.37678279033,3240.0,354,31,34.1041343857402,3.904425014519028,73.9641562816805,10.472336769690754,354.90472566776174,30.98794158750207
477,35657,5254,Ulysses,355.07932463752906,-34.91873052599016,16.3,59098.15480280021,1493.0,141,13,15.768757018484964,0.2489362546031518,73.95876289361074,2.1372080063222216,140.24350359121098,11.873087884808976
478,29115,5254,Ulysses,353.5905375802277,-35.38122809710664,16.2,59108.293533036944,2796.0,418,21,39.75197283551383,6.516753549046697,73.94585130804978,16.7982906654128,419.1621501943706,20.798364469109984
479,34976,5254,Ulysses,355.7256125838739,-34.63215404270439,16.3,59093.307608035335,799.0,247,21,51.72288288018623,7.295257491626283,73.94582812804364,11.790592657751606,247.57562889103903,20.057051851706813
480,34720,5254,Ulysses,355.967933555783,-34.51724230255256,16.3,59091.52288830568,543.0,288,25,65.65464049934755,12.632562722620994,73.93319125998033,16.469595918884135,288.47271532501526,24.51064971051767
481,29619,5254,Ulysses,353.0842674795238,-35.48140593610613,16.3,59111.932322368455,3320.0,343,33,40.30712947224031,2.846481462973516,73.93236847222809,5.532961040072364,344.05069936755456,32.81864445714102
482,18350,5254,Ulysses,354.85573180909404,-35.01553932204889,16.2,59099.876461213214,1733.0,419,7,15.108914180943913,0.8784017875760157,73.93219272638851,1.8563094761961547,420.05547687060624,5.893473230789152
483,21320,5254,Ulysses,354.21924311898096,-35.229713220573736,16.2,59104.05696852184,2190.0,11,2,34.82957218398771,4.26072363672185,73.9230268798618,12.557869817138954,9.672809673017868,1.8556427417354384
484,28638,5254,Ulysses,354.0982886657701,-35.26136199275259,16.2,59104.84916776604,2304.0,495,12,54.15389570286175,8.338225475836067,73.91200420422956,6.547302650771175,495.8808588960463,11.6013086835814
485,35080,5254,Ulysses,355.6281885222873,-34.67706222322508,16.3,59094.02982796767,903.0,231,20,37.87527609991086,5.656391895555119,73.90469761190288,14.762492058647714,231.2731464647341,18.74973976414014
486,17777,5254,Ulysses,355.38525839785103,-34.78613353184872,16.3,59095.84177149559,1160.0,333,2,30.41603075189696,6.898465821032808,73.90200099732371,17.34210683207087,333.2181835370612,0.6577067825445481
487,34480,5254,Ulysses,356.19708359425283,-34.404524873367066,16.3,59089.85621946167,303.0,326,30,35.47362491138904,4.928252465850296,73.89652470735666,16.136215235290237,327.1189420897246,29.18809297268365
488,34210,5254,Ulysses,356.47527900733377,-34.26084450235391,16.3,59087.89093082091,20.0,374,36,50.68497642333781,7.531978059956176,73.88148311346508,13.08364055439761,374.9471615227263,35.78295734038605
489,34625,5254,Ulysses,356.05819290569,-34.47331754041918,16.3,59090.86316578402,448.0,303,27,54.02089886206879,9.802432763801155,73.87525949788622,13.667666772998064,303.6729845455168,26.3696632390544
490,34655,5254,Ulysses,356.0296428823436,-34.487274033313376,16.3,59091.07149928772,478.0,298,26,57.73184255174768,11.518137756964023,73.86731148727986,15.117609016353406,298.806971332488,25.73631022077768
491,35056,5254,Ulysses,355.6506394148387,-34.66678161155945,16.3,59093.86316189245,879.0,235,20,51.79181816699548,9.098658059054111,73.85402943238508,13.752244970271349,234.9877628585372,19.05092811442182
492,34216,5254,Ulysses,356.46927141306026,-34.264100391109935,16.3,59087.93259790061,26.0,373,36,46.36952457536669,8.588235798985394,73.85315753226514,16.3337730512626,374.0482538539788,35.56508073613663
493,18045,5254,Ulysses,355.13861158536986,-34.89329216863275,16.3,59097.70286876249,1428.0,373,4,33.60048330867234,4.976847656960558,73.84890995458346,14.531921688565664,373.82919785512,2.937963595788138
494,34218,5254,Ulysses,356.46726888215085,-34.265185687082784,16.3,59087.9464869236,28.0,373,36,58.99747705140411,10.784391039716768,73.83482112152363,13.60007200662344,373.6672201365769,35.46317217070467
495,35738,5254,Ulysses,355.0058915801038,-34.950235626314246,16.3,59098.7172982014,1574.0,129,12,20.58993773302726,2.035037094693441,73.82292534737172,7.910725740939506,128.26579588744193,10.830347115205123
496,28643,5254,Ulysses,354.0930403644398,-35.26269900247153,16.2,59104.88388927882,2309.0,494,12,46.64870652125139,5.6700896130393685,73.82226220819753,7.634412086008474,495.07232507691447,11.67699249026603
497,35488,5254,Ulysses,355.2439569420336,-34.8478535387747,16.3,59096.904812307526,1313.0,168,15,23.190196478507342,0.5140545629199135,73.81881045272367,1.9751853651060327,167.5018214817603,13.705966745806196
498,17942,5254,Ulysses,355.233002178337,-34.85259380233809,16.3,59096.98759668672,1325.0,358,3,52.22262215838318,0.5566167576897664,73.81710443644852,3.374913503090153,358.372956400069,2.165701671289755
499,18434,5254,Ulysses,354.7743902362046,-35.05179970474162,16.2,59100.49451225145,1817.0,433,8,21.53938845366589,0.761617439664273,73.81271778256178,2.704687607044864,433.8844162982977,6.953161645117149
500,35505,5254,Ulysses,355.22741591408527,-34.855011126652734,16.3,59097.02981141668,1331.0,165,14,70.44431927932511,4.755497586361147,73.81023332672744,5.20723913648321,164.5026094238305,13.567798203433927
501,34723,5254,Ulysses,355.9650895629516,-34.518617950592294,16.3,59091.543721637376,546.0,287,25,49.136099829147504,10.557448438930871,73.80609693932388,17.66946700431743,287.8887251718544,24.45037934459478
502,29383,5254,Ulysses,353.3274605723,-35.43537551340689,16.3,59110.154594887164,3064.0,379,27,44.25423252876339,1.1249077090670812,73.80325486799404,3.312200386767863,380.0746366603652,26.718941130665
503,28855,5254,Ulysses,353.8574263570401,-35.32077724544851,16.2,59106.46024396936,2536.0,458,16,35.3701664920796,0.1343996126482579,73.8029567959974,0.2650957965878513,459.39837697728944,15.251046529393726
504,21341,5254,Ulysses,354.19678142163093,-35.23572104093213,16.2,59104.20279923649,2211.0,14,2,54.75463775057471,5.811153617672,73.7973675825543,13.903463130065418,13.234558777014684,1.5430247770455734
505,35414,5254,Ulysses,355.3139796625023,-34.81740079047624,16.3,59096.37703811922,1237.0,179,15,60.74120567044447,7.114289260212469,73.7954555122694,9.793515837133556,178.901310255719,14.23242879008911
506,34906,5254,Ulysses,355.79138389410247,-34.60141166531095,16.3,59092.82149806013,729.0,258,22,56.8908701975362,6.91707977001147,73.78794535747372,9.799892461172476,258.5975831153336,21.321006315730266
507,34826,5254,Ulysses,355.86673894592377,-34.56580192122269,16.3,59092.265943389975,649.0,271,23,69.43212775035033,10.929593017230998,73.78473903955948,11.79152257286552,271.4043645006242,22.676378544395824
508,28854,5254,Ulysses,353.85845089961924,-35.32053476641706,16.2,59106.45329968348,2535.0,458,16,35.882295177048704,0.1407760619816886,73.78057072681274,0.2702229362294167,459.3162187865651,15.282156086685566
509,35158,5254,Ulysses,355.55159694336464,-34.711897685137444,16.3,59094.59927010831,981.0,218,18,65.53855213866915,14.882689056713827,73.7727432533539,15.61920762097814,218.42825410346683,17.509235001060045
510,35232,5254,Ulysses,355.48266545123204,-34.742886793543704,16.3,59095.11315656675,1055.0,207,17,70.59235807647266,12.32610748151938,73.7692274852335,12.950854022249656,206.9850610977456,16.5570805703366
511,28707,5254,Ulysses,354.0259728955197,-35.27970441298999,16.2,59105.32832447092,2373.0,484,13,54.50705039345385,10.163511192876951,73.76255470819108,18.05266610654628,484.8122289431956,12.620842637391108
512,35256,5254,Ulysses,355.46033907420053,-34.752871324308,16.3,59095.27982237423,1079.0,203,17,60.12511268007467,10.18603082965472,73.75681109671046,12.668691241497392,203.3017305678368,16.326990710159432
513,34912,5254,Ulysses,355.78574449579014,-34.60405156737719,16.3,59092.8631646425,735.0,257,22,52.67946965805939,5.607229939108862,73.74994057107631,8.770253657630022,257.6489617311585,21.23325158828405
514,29448,5254,Ulysses,353.2495636517376,-35.45048859504055,16.3,59110.71707925781,3145.0,368,29,56.13182719320117,6.761566186131135,73.74110154803508,1.2464256601743455,368.7864110942342,28.557327694766727
515,29711,5254,Ulysses,352.9971410855381,-35.49736867850751,16.3,59112.58508121183,3414.0,330,35,43.07368838677813,3.127986440963333,73.73089631268938,7.230743635341994,330.9678466686988,35.01647426348114
516,34225,5254,Ulysses,356.46026002554515,-34.26898422213294,16.3,59087.99509849314,35.0,371,36,26.01661911534575,3.4138734849272634,73.72832843786657,16.080946705482727,372.381623555574,35.31573932941632
517,21318,5254,Ulysses,354.2213823285799,-35.229141047118674,16.2,59104.04307988022,2188.0,10,2,63.684951440801576,9.968897902998068,73.72039228597367,12.387634525220337,9.310274549202294,1.8716088983571093
518,18130,5254,Ulysses,355.061219941471,-34.92649716308092,16.3,59098.29314155309,1513.0,386,5,37.49066774969789,2.982148799323152,73.71896121668114,9.600062149372937,386.3313387865618,3.925725729399893
519,34318,5254,Ulysses,356.36767103484016,-34.317905264273115,16.3,59088.64093658275,128.0,356,33,68.4801083014448,17.88821898880107,73.7128114210347,16.148249196840375,356.4947627669864,32.98933743417287
520,29523,5254,Ulysses,353.1753562321406,-35.464535020038504,16.3,59111.25873060456,3223.0,357,31,57.191510197776864,2.5468229815342056,73.70854508125609,3.573277301849799,357.62221507116465,30.66807358759005
521,17927,5254,Ulysses,355.2467864483,-34.84662909084517,16.3,59096.8834308138,1310.0,356,3,48.62207890998463,1.2001012306328112,73.6848685936753,0.7660078805048819,356.02872715801544,1.964732157456456
522,35150,5254,Ulysses,355.5590626514997,-34.70851575546323,16.3,59094.543714795385,973.0,219,19,33.73247544460011,5.171717234980903,73.66775187719972,11.5596191695164,219.6692632375141,17.74920787967612
523,29623,5254,Ulysses,353.0796071397109,-35.48226144763988,16.3,59111.96704358693,3325.0,343,33,62.174031032036936,4.699491451615527,73.66536825798397,5.668513110257223,343.5650581675238,32.98370938063647
524,34315,5254,Ulysses,356.37064730256714,-34.31635777820425,16.3,59088.62010312533,125.0,356,33,54.53816195692928,9.555606352046816,73.65881088780574,16.20605629835615,356.8372504914936,33.03194661085025
525,35405,5254,Ulysses,355.32228158782164,-34.81378216811373,16.3,59096.3145385246,1228.0,180,15,61.18176649337568,9.038172598239472,73.65635597650852,11.562274531425656,180.35986299988468,14.310046025837837
526,35585,5254,Ulysses,355.1449447032176,-34.890566993036764,16.3,59097.6548067501,1421.0,151,13,58.14266334156812,10.794364584467807,73.65161379453743,13.937989020908644,151.05078834736966,12.174524936749371
527,34234,5254,Ulysses,356.45124864225977,-34.27386805086358,16.3,59088.05759905634,44.0,370,35,55.13091784871691,9.567462780416628,73.6469542264964,15.09019321477536,370.88604305401225,35.005002859783474
528,28636,5254,Ulysses,354.10038798640005,-35.26082718884008,16.2,59104.835279160274,2302.0,495,12,42.26423353461607,5.048245490172404,73.64209482140663,6.785511838148626,496.1307400985837,11.592180208015062
529,35499,5254,Ulysses,355.2338485357842,-34.852227620377306,16.3,59096.98120065413,1324.0,166,14,59.48604043486467,3.764247046156871,73.64146845108841,5.727528388149375,165.4997092798248,13.454802219613883
530,34722,5254,Ulysses,355.96603756054054,-34.51815940125612,16.3,59091.53677719364,545.0,287,25,45.30399011902831,7.753582812018041,73.63671263773996,16.29316119592723,287.9533346870325,24.552299332344383
531,28626,5254,Ulysses,354.110884590255,-35.25815316909794,16.2,59104.7658361268,2292.0,497,11,55.386465052521054,5.083994758029561,73.63557402159813,7.331280579225516,497.8072356212469,11.396258182894352
532,28705,5254,Ulysses,354.02805463388427,-35.27918680048422,16.2,59105.314435875865,2371.0,484,13,40.82754096319192,6.066539130064516,73.62532473151556,15.161999320986473,485.2005610478916,12.588488883149056
533,18007,5254,Ulysses,355.173382621208,-34.87832949746436,16.3,59097.43898202597,1390.0,368,4,35.69255373319683,3.0702821337114155,73.61602373155075,7.597832126856964,368.1842479014165,2.796288348280116
534,34889,5254,Ulysses,355.8073750250909,-34.593899587154944,16.3,59092.70344272976,712.0,261,22,69.09038367863023,15.468406895531473,73.60442084554167,16.388221867260096,261.27306212600075,21.721995750370887
535,28861,5254,Ulysses,353.85127910204835,-35.32223211952287,16.2,59106.50190968141,2542.0,457,16,33.294050032661346,0.1320234847238867,73.59927381482595,0.2906098402069819,458.2386616654461,15.785848643240618
536,21345,5254,Ulysses,354.1925030037958,-35.23686538747776,16.2,59104.23057651088,2215.0,15,2,36.71990016697711,0.5811043152727361,73.59462321308757,10.344170533889752,13.772594149447809,1.4658537636361102
537,18129,5254,Ulysses,355.06212579593324,-34.92610851288077,16.3,59098.28619716849,1512.0,386,5,37.2700240287521,2.821285397204885,73.59461056638955,7.692270992143613,386.36635388213085,3.990177271524977
538,28807,5254,Ulysses,353.92222388202606,-35.3052485865575,16.2,59106.02275383847,2473.0,468,14,41.20779389592248,4.101038369166102,73.59405615204136,14.205439979110809,469.1340952689389,14.3411930893037
539,35590,5254,Ulysses,355.14036959391564,-34.892535747104816,16.3,59097.68952870386,1426.0,151,13,45.378751748236176,6.981556726095006,73.58764397588902,12.77262757578656,150.33822793656867,12.08494902134539
540,29187,5254,Ulysses,353.5190650394065,-35.39645456794791,16.2,59108.79352020366,2868.0,408,22,68.04466214028156,1.2473252936620651,73.58393045631107,1.4360274334433631,408.35357591425264,22.096264586829808
541,18030,5254,Ulysses,355.1523369934549,-34.88738585140984,16.3,59097.5987029515,1413.0,371,4,34.081932766774514,6.59809419814252,73.5800503308673,12.67309477338273,371.5713742566948,2.788036349060941
542,34564,5254,Ulysses,356.1164414795423,-34.44463102463222,16.3,59090.43955410285,387.0,313,28,57.387134909406,5.144816825011423,73.5784208681819,6.905978063815452,313.6832034795294,27.450952577469
543,17836,5254,Ulysses,355.3306566673008,-34.81013169226868,16.3,59096.2514909598,1219.0,342,2,52.39580408392393,8.959375319091757,73.57786888969001,12.377787972373111,342.21290632096367,1.019299776438631
544,29295,5254,Ulysses,353.41297673183936,-35.41831284840672,16.2,59109.543500389125,2976.0,392,25,50.23135150725987,5.328868259032553,73.57708304561588,8.762441583476424,392.989326306753,24.70030863066949
545,35141,5254,Ulysses,355.56746157381696,-34.70471108427834,16.3,59094.4812150634,964.0,221,19,44.99014585082175,7.5595562335261,73.54488776289337,4.544417947710857,221.13558443514464,17.89838986172254
546,34457,5254,Ulysses,356.2192577476869,-34.393425362470644,16.3,59089.69649676755,280.0,330,30,48.39442191758901,7.693578174846966,73.52399643922722,16.72893025082735,331.02348728890007,29.614259855790053
547,29040,5254,Ulysses,353.6695807594233,-35.36394222036446,16.2,59107.74493564272,2721.0,430,19,47.2170296396942,7.903357054326432,73.52094138252106,15.413441241512754,431.0686234053375,19.15752384249367
548,34645,5254,Ulysses,356.03915955570784,-34.48262186954547,16.3,59091.0020547944,468.0,300,26,69.98336705216131,14.300302718864735,73.51476826885224,14.379877102578476,300.34107391846624,25.961627292890203
549,35058,5254,Ulysses,355.6487685069485,-34.66763832927956,16.3,59093.87705073337,881.0,234,20,46.42431554575537,9.79597396002023,73.50787360760746,17.628232913234093,234.5528241806902,19.05925611959084
550,34307,5254,Ulysses,356.3785840175283,-34.31223114815565,16.3,59088.56454723172,117.0,357,34,32.45683197427675,4.52070966461956,73.50350341741627,15.896716836036196,358.1719329653088,33.36649482545866
551,34992,5254,Ulysses,355.7106102177791,-34.639099826046646,16.3,59093.41871884048,815.0,245,21,51.81551296970475,3.249578450354518,73.49773940315619,5.664910452230633,245.156984585018,20.05813000849706
552,28623,5254,Ulysses,354.11403357165807,-35.25735096311248,16.2,59104.74500321513,2289.0,497,11,38.95085940343328,2.611162693137887,73.49119425161912,5.758834583731292,498.1024551123454,11.307607973686954
553,29380,5254,Ulysses,353.3303677666437,-35.434800158861535,16.3,59110.13376212683,3061.0,380,27,61.16778060329896,5.46125483874676,73.48558578988828,7.145590471488613,380.66670122516587,26.67283283995635
554,29213,5254,Ulysses,353.4934400596964,-35.40178844115732,16.2,59108.97407104947,2894.0,404,23,55.01045107391448,1.7331041085111758,73.48457887780152,1.6336118821532757,404.9119696725809,22.796697373699107
555,29190,5254,Ulysses,353.516108310681,-35.397070014918604,16.2,59108.81435299566,2871.0,407,22,52.13378111072849,0.9395749975822882,73.46691988876799,1.4259180209568858,407.8892533480378,22.15410771664139
556,34461,5254,Ulysses,356.21537956442984,-34.3953815567754,16.3,59089.724274631,284.0,330,30,66.37849901558756,11.443303103635886,73.46613490910511,15.93244783715768,330.4661826521414,29.577939113433672
557,34475,5254,Ulysses,356.20189359046896,-34.40212434575773,16.3,59089.82149714144,298.0,327,30,39.49976023973807,6.539647666607976,73.46489133923674,14.01976947977938,328.0768078929675,29.27282961842824
558,21347,5254,Ulysses,354.1903700886846,-35.23743174788987,16.2,59104.24446514784,2217.0,15,2,48.385933169833,0.7710850558980953,73.45621074450357,5.241006697780013,14.126864528823049,1.453600387132077
559,35136,5254,Ulysses,355.5721276420354,-34.70259737794472,16.3,59094.4464929881,959.0,222,19,46.418065746339074,6.100960982112057,73.44352513531771,4.775564304905678,221.9886954012809,18.01685488976167
560,29132,5254,Ulysses,353.57364789975554,-35.38483591431539,16.2,59108.41158559058,2813.0,416,21,54.36745250116737,10.339624471683823,73.44072723519781,16.62451174061518,416.9226658163588,21.09937502491198
561,29290,5254,Ulysses,353.41786401384337,-35.417321266227695,16.2,59109.508779098935,2971.0,392,25,24.984222818279378,2.053581670800717,73.43947158596906,6.763662076581371,393.3932442333633,24.64511779310861
562,35583,5254,Ulysses,355.146774746975,-34.88977949139378,16.3,59097.64091796832,1419.0,152,13,50.29418638561248,8.895993106303814,73.4376208386637,15.664680029544169,151.35547010251574,12.15839962597449
563,18012,5254,Ulysses,355.1688074845049,-34.88029827016229,16.3,59097.47370396808,1395.0,368,4,27.90712850477587,2.850431049860783,73.43392528424567,7.993928416419814,368.8126449005109,2.7303716996797687
564,29191,5254,Ulysses,353.5151227344388,-35.3972751639089,16.2,59108.82129725966,2872.0,407,23,36.56023099972424,0.8001588371927586,73.43349766467861,1.364033992317602,407.8211604616283,22.21706970659095
565,34640,5254,Ulysses,356.0439178928357,-34.48029578744363,16.3,59090.96733254449,463.0,300,27,34.949009533896444,4.685558661665,73.4235755659165,15.329977074294966,301.03714875714854,26.199752995130623
566,28710,5254,Ulysses,354.02285028811195,-35.28048083171409,16.2,59105.349157362565,2376.0,483,13,32.22122601151486,4.139303732796908,73.41108850681205,16.47851931577348,484.35049763494806,12.707810579137186
567,29214,5254,Ulysses,353.4924544836525,-35.40199359010636,16.2,59108.98101531208,2895.0,404,23,58.94856181323821,2.0499675678333067,73.4098724797085,1.685400774240884,404.7996318322229,22.77673783135673
568,21329,5254,Ulysses,354.20961667657303,-35.23228800091095,16.2,59104.119467404,2199.0,12,2,56.754794071790464,8.21924111054878,73.40601589233792,11.068476812911308,11.187844164552097,1.7349902629889105
569,34584,5254,Ulysses,356.09731737501875,-34.45407749029021,16.3,59090.57844321288,407.0,310,28,55.88704445575409,7.634828771109591,73.40386246384024,12.33042912740154,310.26722167913806,27.19575697262588
570,35656,5254,Ulysses,355.0802352725312,-34.91833990414683,16.3,59098.14785841188,1492.0,141,13,16.96542554864745,0.2632900513032506,73.39838239277321,2.3488833872170267,140.40210044781864,11.809875964410974
571,35502,5254,Ulysses,355.2301727519125,-34.85381819541076,16.3,59097.00897823306,1328.0,165,14,73.0848418456214,4.860433829931569,73.39526906152332,5.282652907636645,164.76078437875412,13.63177715202836
572,35246,5254,Ulysses,355.4696334460774,-34.748728468934694,16.3,59095.21037829209,1069.0,205,17,64.80275021361058,10.360933420722477,73.39215062005283,12.787028157511186,204.8945432743328,16.411043854313064
573,28716,5254,Ulysses,354.0166050735059,-35.282033669110206,16.2,59105.39082314447,2382.0,482,13,33.24809066849875,3.6330053754915,73.37122326231236,12.679444814959815,483.2337440362715,12.798332201684625
574,35321,5254,Ulysses,355.3999977411176,-34.77964881902145,16.3,59095.73120876773,1144.0,193,16,63.920971196088566,11.308992199725491,73.37113043181571,15.855404109101949,193.19346669033487,15.36834453732422
575,29041,5254,Ulysses,353.6685794647212,-35.36416172882922,16.2,59107.751879915566,2722.0,430,19,50.35470320679488,8.964631552646775,73.36471147411885,17.87917121805217,430.978768143834,19.154191261831635
576,29288,5254,Ulysses,353.4198189267496,-35.416924633334844,16.2,59109.49489058212,2969.0,393,25,49.594980909650936,4.5502465963177565,73.3625477118739,6.826665374609126,393.9831050134472,24.571247599125453
577,35144,5254,Ulysses,355.5646619329617,-34.705979308044135,16.3,59094.50204830801,967.0,220,19,34.83343916060602,5.129732267372585,73.34558336212136,8.695482289184715,220.6408648427019,17.812286537740587
578,35658,5254,Ulysses,355.078414002526,-34.91912114783389,16.3,59098.16174718854,1494.0,140,13,26.202406064763487,0.439963071798733,73.33090326384723,2.444577347386357,140.08073602478552,11.744098102728772
579,18166,5254,Ulysses,355.0286091825108,-34.94048856956556,16.3,59098.54313938583,1549.0,391,5,27.88748022238925,0.7437726232142655,73.33084566624599,2.550391267936129,392.02624826546406,3.91880352235811
580,34621,5254,Ulysses,356.0619995761839,-34.4714566743507,16.3,59090.83538797832,444.0,304,27,63.42713329142863,12.418760335305665,73.32296940639813,8.35624506689896,304.34287217678923,26.41108976056218
581,34548,5254,Ulysses,356.1317407664314,-34.43707385049048,16.3,59090.32844279108,371.0,315,28,49.02249144197556,5.692804831546053,73.32053029558492,10.920414548324338,315.95567256044745,27.813938007780024
582,35484,5254,Ulysses,355.24763272627604,-34.84626296358084,16.3,59096.8770347258,1309.0,168,15,27.12629144250312,0.6508395354246229,73.31599942490449,2.0701396752003367,167.966866896252,13.668636465355611
583,28963,5254,Ulysses,353.7473039007677,-35.34643506160098,16.2,59107.210226414674,2644.0,442,18,57.40002864553066,9.823442000083404,73.31329066872078,14.689291574152136,442.7185699492976,17.705929214897985
584,18131,5254,Ulysses,355.06031408700784,-34.92688581328147,16.3,59098.3000859377,1514.0,386,5,33.604394618089145,2.78318093747598,73.31221408310348,7.612511609201205,386.4608208348338,3.866592124134652
585,29417,5254,Ulysses,353.28605714631715,-35.44343430905095,16.3,59110.453197739465,3107.0,373,28,11.97877683519214,0.0536901487901249,73.30321110857075,0.3093077546895489,373.663598857076,26.76160140452853
586,34901,5254,Ulysses,355.7960833929697,-34.59921174679434,16.3,59092.78677590614,724.0,259,22,62.93070400719301,13.001587053059112,73.30316768642103,15.133246793344105,259.42653216998764,21.40484303005521
587,29524,5254,Ulysses,353.1744143955888,-35.464710069056046,16.3,59111.26567485086,3224.0,357,31,61.14025277535817,2.7815818257822893,73.29877877238913,3.594184929255271,357.50436630917176,30.623988447088987
588,28630,5254,Ulysses,354.1066859485727,-35.259222777030544,16.2,59104.79361334112,2296.0,496,11,42.579548899137336,3.559271146564717,73.29319869378774,6.819029917221868,497.1328929330012,11.392163429556426
589,18027,5254,Ulysses,355.1550820751937,-34.886204587912864,16.3,59097.57786978838,1410.0,371,4,36.9457804020654,5.714067090514323,73.29080205142733,12.132094514785967,371.26418013342135,2.743773287929668
590,21326,5254,Ulysses,354.2128254906134,-35.231429740824126,16.2,59104.0986344439,2196.0,12,2,34.99911825179073,4.037210760920573,73.2892664434521,11.887954264597704,10.728404636696196,1.7053825301150871
591,29394,5254,Ulysses,353.31680086013984,-35.43748514665405,16.3,59110.23098167194,3075.0,378,27,62.19381363381863,0.4111192832492704,73.285575289214,0.6711911123717156,378.6402940808389,26.892507799950195
592,28712,5254,Ulysses,354.020768549886,-35.28099844418542,16.2,59105.36304595669,2378.0,483,13,45.34015605050016,6.560608985573994,73.2840541013754,12.608344249183162,484.0837639212259,12.728843920672151
593,34798,5254,Ulysses,355.8931875482326,-34.55316364783456,16.3,59092.07149914909,621.0,275,24,46.05189072198967,7.108980106386509,73.283744011081,14.581072329364105,275.6907125782054,23.12945709719656
594,29038,5254,Ulysses,353.671594208516,-35.36349267791569,16.2,59107.73104709563,2719.0,430,19,35.895301529332336,3.840479837234728,73.26796749897932,17.217172726386327,431.1813946741375,19.00613513561729
595,34226,5254,Ulysses,356.45925876052735,-34.26952686988257,16.3,59088.00204300161,36.0,371,36,30.21786448855681,5.011018989473463,73.26502642319178,16.28908958039805,372.2205059647632,35.34551176292707
596,34481,5254,Ulysses,356.1961215950479,-34.40500497886982,16.3,59089.86316392544,304.0,326,30,41.42067305090926,5.969952245703977,73.25915674851584,18.13107559020378,326.9623401489316,29.24429707072242
